"id" "text" "screenname" "isretweet" "retweeted" "created"
"159" "539530108709920768" "@UPS AND please believe it will promptly be distributed to all media outlets! Sorry asses! It's a wonder you've managed to stay in business" "dlite912" FALSE FALSE 1417468976
"160" "539530077852434434" "RT @BGCA_Clubs: How do you give back? Join #BGCA, @UPS @ToysforTots_USA @SalvationArmyUS for the #WishesDelivered #GivingTuesday chat tomor…" "MiddletonOM" TRUE FALSE 1417468969
"161" "539529982280613888" "insync staffing email about Helper Coordinator-0195 job in Oregon -client is @UPS they asked my gender &amp; citizenship http://t.co/R8pXSlJw5l" "Wildstraw79" FALSE FALSE 1417468946
"162" "539529866883108864" "This may be a sign that I have a problem...@UPS #shippinglove http://t.co/lmxEe7pvRQ" "meredithspidel" FALSE FALSE 1417468918
"163" "539529856657416192" "Hmm... This is what my delivery looked like upon arrival. Careful, @UPS @amazon - this is a #Xmas present! http://t.co/lN87ozTlHN" "Drhulsman" FALSE FALSE 1417468916
"164" "539529710632726528" "@UPS you can be rest assured that I will be positioning a security camera to catch you next \"newly hired\" prick in the act of taking my shit" "dlite912" FALSE FALSE 1417468881
"165" "539529594965983232" "Thanks @UPS, you're the best. http://t.co/ubCBfefEWk" "joshansiel" FALSE FALSE 1417468854
"166" "539529413357211649" "@UPS which should make this person stop and think, Hey! maybe I shouldn't leave this package because it doesn't look like anyone's HOME!!!!" "dlite912" FALSE FALSE 1417468810
"167" "539529198038429696" "@UPS Pretty sure it was the \"newly hired\" driver who took it, since there were several infonotices posted on the front door" "dlite912" FALSE FALSE 1417468759
"168" "539528857712594944" "@UPS When I got home my package was no where to be found and the much sought after DB 8's, which I bought for my husband have gone buh bye" "dlite912" FALSE FALSE 1417468678
"169" "539528582931165184" "@UPS Thx to all your \"newly hired\" drivers who thinks it's ok to leave packages at the front door over the Thanksgiving Holiday!" "dlite912" FALSE FALSE 1417468612
"170" "539528461480493056" "Um @UPS notice the 2:55 pm timestamp on this email? http://t.co/IIC1mwn5Gr" "orangelamb" FALSE FALSE 1417468583
"171" "539528235919638528" "@judicialnetwork aljazeeraenglish wants to speak w/carrie severino re @peggyyoung vs @ups @SCOTUS 202-247-5225 james.hamilton@aljazeera.net" "hamiltja" FALSE FALSE 1417468530
"172" "539527987281264640" "RT @mgulledge: Just watched the @UPS guy walk up to my door from the truck, drop the package and leave without knocking. #customerservice" "GripeO_Outreach" TRUE FALSE 1417468470
"173" "539527358827347968" "RT @ToysForTots_USA: @UPS chats with @ToysForTots_USA @salvationarmy and @BGCA_Clubs tomorrow 2-3pm EST. #WishesDelivered #GivingTuesday ht…" "ShotsTo1Million" TRUE FALSE 1417468320
"174" "539527352380710912" "RT @ToysForTots_USA: @UPS chats with @ToysForTots_USA @salvationarmy and @BGCA_Clubs tomorrow 2-3pm EST. #WishesDelivered #GivingTuesday ht…" "jbeliebersonly" TRUE FALSE 1417468319
"175" "539527350623272960" "RT @ToysForTots_USA: @UPS chats with @ToysForTots_USA @salvationarmy and @BGCA_Clubs tomorrow 2-3pm EST. #WishesDelivered #GivingTuesday ht…" "Shotties_" TRUE FALSE 1417468318
"176" "539527343635566592" "RT @ToysForTots_USA: @UPS chats with @ToysForTots_USA @salvationarmy and @BGCA_Clubs tomorrow 2-3pm EST. #WishesDelivered #GivingTuesday ht…" "JBizzleFace" TRUE FALSE 1417468317
"177" "539527341643280386" "RT @ToysForTots_USA: @UPS chats with @ToysForTots_USA @salvationarmy and @BGCA_Clubs tomorrow 2-3pm EST. #WishesDelivered #GivingTuesday ht…" "SirBizzleLoveU" TRUE FALSE 1417468316
"178" "539527333976088576" "RT @ToysForTots_USA: @UPS chats with @ToysForTots_USA @salvationarmy and @BGCA_Clubs tomorrow 2-3pm EST. #WishesDelivered #GivingTuesday ht…" "b0ylieber01" TRUE FALSE 1417468315
"179" "539527333120446465" "RT @ToysForTots_USA: @UPS chats with @ToysForTots_USA @salvationarmy and @BGCA_Clubs tomorrow 2-3pm EST. #WishesDelivered #GivingTuesday ht…" "UnderNaiaNation" TRUE FALSE 1417468314
"180" "539527326082428928" "RT @ToysForTots_USA: @UPS chats with @ToysForTots_USA @salvationarmy and @BGCA_Clubs tomorrow 2-3pm EST. #WishesDelivered #GivingTuesday ht…" "gotmybieberface" TRUE FALSE 1417468313
"181" "539527325591674882" "RT @ToysForTots_USA: @UPS chats with @ToysForTots_USA @salvationarmy and @BGCA_Clubs tomorrow 2-3pm EST. #WishesDelivered #GivingTuesday ht…" "WatchOutBizzle" TRUE FALSE 1417468313
"182" "539526754252357632" "You know it's @UPS temp. worker season when they put small packages right in front of your garage door to run over. #tiremarks" "nekono" FALSE FALSE 1417468176
"183" "539526661197156352" "RT @ToysForTots_USA: @UPS chats with @ToysForTots_USA @salvationarmy and @BGCA_Clubs tomorrow 2-3pm EST. #WishesDelivered #GivingTuesday ht…" "simplymarcoo" TRUE FALSE 1417468154
"184" "539526560236457984" "RT @UPS: Join us tomorrow at 2 PM EST for a #TwitterChat on #GivingTuesday with @ToysforTots_USA, @SalvationArmyUS &amp; @BGCA_Clubs. #WishesDe…" "MommyMusings" TRUE FALSE 1417468130
"185" "539525476511780864" "Ordered a fairly expensive bracelette from @Groupon . @UPS lost it and now no one will help me! I am out the money and have nothing" "Smiley_Bandana" FALSE FALSE 1417467872
"186" "539525020700405762" "#CyberMonday reminds us of our role in #lighting the way for #logistics leaders like @UPS http://t.co/ZniqEgnWez http://t.co/6Vmu5UOIJA" "AEILighting" FALSE FALSE 1417467763
"187" "539524201636700160" "@UPS what's going on man??? http://t.co/rhhGhTzhPw" "Dropshot_v2" FALSE FALSE 1417467568
"188" "539524064650346496" "@BGRHYMES @TheUPSStore @UPS ok... I'll let Amazon know that. " "41DMBPhotog" FALSE FALSE 1417467535
"189" "539523450428088320" "RT @UPS: Join us tomorrow at 2 PM EST for a #TwitterChat on #GivingTuesday with @ToysforTots_USA, @SalvationArmyUS &amp; @BGCA_Clubs. #WishesDe…" "runitbymom" TRUE FALSE 1417467389
"190" "539523333658652673" "Pregnant Pause? Our profs avail re: #SCOTUS @UPS case--female driver w/big delivery issue. @wsjcareers http://t.co/uCxuZAbznC" "WhartonSchoolPR" FALSE FALSE 1417467361
"191" "539523027604885505" "Thanks @UPS for leaving my packages in the driveway for over six hours and not have the common courtesy to bag them to keep them dry." "artpenguinpoop" FALSE FALSE 1417467288
"192" "539522991399636992" "RT @UPS: Join us tomorrow at 2 PM EST for a #TwitterChat on #GivingTuesday with @ToysforTots_USA, @SalvationArmyUS &amp; @BGCA_Clubs. #WishesDe…" "nikkibankert34" TRUE FALSE 1417467279
"193" "539522925599391744" "@UPS @TheRebelChick @ToysForTots_USA @SalvationArmyUS @BGCA_Clubs #WishesDelivered is there a rsvp?" "conner_mrs" FALSE FALSE 1417467263
"194" "539522584065216512" "RT @UPS: Join us tomorrow at 2 PM EST for a #TwitterChat on #GivingTuesday with @ToysforTots_USA, @SalvationArmyUS &amp; @BGCA_Clubs. #WishesDe…" "TheRebelChick" TRUE FALSE 1417467182
"195" "539522448761569280" "@UPS you guys are hype" "justinfetzer" FALSE FALSE 1417467150
"196" "539522420327985152" "#UPS probably #discriminates if they use staffing companies that ask about gender, citizenship status up front. Why even ask that? @ups" "Wildstraw79" FALSE FALSE 1417467143
"197" "539521730960568320" "I got an email from a staffing agency recruiting for @UPS job, they wanted to know my gender and if I was a citizen, GC holder or #h1b." "Wildstraw79" FALSE FALSE 1417466979
"198" "539521670281584640" "Boycott @UPS for their disgusting position on pregnant employees!" "sdinup" FALSE FALSE 1417466964
"199" "539520991442272256" "RT @UPS: Can you guess how many hours it took to create our winter wonderland? #WishesDelivered http://t.co/oVoTzPTZnr
https://t.co/q0ROq9i…" "jend420" TRUE FALSE 1417466802
"200" "539520545579364354" "Been waiting all day for @UPS to show up. I know as soon as I leave they will come and I will get that stupid \"we missed you \" note" "F_ckyeahGenna" FALSE FALSE 1417466696
